Unnamed: 0	GE: KIRC	GE: BRCA	GE: READ	GE: PRAD	GE: STAD	GE: HNSC	GE: LUAD	GE: THCA	GE: BLCA	GE: ESCA	GE: LIHC	GE: UCEC	GE: COAD	GE: LUSC	GE: CESC	GE: KIRP
GLS2	0.0714774515736813	0.0318498260227506	0.1282013230364298	0.0677144192073819	0.054511917436859	0.1088504591407127	0.0083353838336581	0.1597336377183538	0.0104951630529017	0.0444197184374766	0.3554275078015749	0.0017831411017455	0.1525203725565213	0.0269808520475993	0.0529894948367308	0.0356593384567321
IGFBP3	0.2317487919787941	0.108945971781455	0.0241131133672107	0.0799523054056756	0.0896642488737336	0.1299600941110996	0.1910579203497831	0.1143174995015631	0.1390021013265669	0.0992190744494755	0.2463435989079605	0.1551144613834315	0.0510658054529773	0.1947976313581036	0.2855612793466759	0.028211013193701
PMAIP1	0.0249272455362121	0.1570134936797038	0.0967503622515447	0.0337182338767658	0.0799004743519109	0.0130207439917772	0.129025838347459	0.1716538677440811	0.0208647330668847	0.2282416578124297	0.0522422992175548	0.0609457838342083	0.1519851337199888	0.2036968996036732	0.3303598501326674	0.0204095945271715
BID	0.0819929055535531	0.0428889797648259	0.0583037682210344	0.0226993768824945	0.0879627689590705	0.0982670576930079	0.0337878998673768	0.2848131223529229	0.099401097968011	0.1492290779587181	0.0280275501162691	0.1021700237363781	0.0639806586553597	0.0968597219629358	0.1445096918905716	0.0488197159342554
TP53AIP1	0.2179098862940259	0.4436310871840138	0.0455737252459295	0.2770026623508152	0.0719104967533073	0.0249059571202681	0.0887691973383641	0.2761820541415014	0.2004274074247545	0.1560719030096292	0.0456361928243457	0.0825356638351205	0.0645277944119828	0.2623331296330164	0.339335914457086	0.2627424311419034
ZNF420	0.0103719516483666	0.0360529409230934	0.0218146985718918	0.0020170480310056	0.0237690150559248	0.1321870828681753	0.0014691078782941	0.0845131119354678	0.0424227747290318	0.0920090780779842	0.0252195565996539	0.061050254498883	0.0126634123039313	0.0178299638923098	0.1136637905723083	0.0375154745438501
STEAP3	0.0139294032973426	0.0632054071336132	0.0905545169823949	0.1398980712751864	0.005067441728741	0.0035042446124805	0.0690824477604509	0.0878465733073644	0.0875169938117648	0.0517010738757799	0.1901562719602192	0.135327437683156	0.0218326982249674	0.0180025984514401	0.2013948396397809	0.0190134398863034
BNIP3L	0.0626987587876883	0.0899674735981659	0.0424684017190683	0.1091258137246138	0.0187095438102465	0.0094918390101984	0.0444781814511097	0.0237526725788679	0.0801459280014771	0.0327047553908982	0.0521614179393598	0.0548865493923577	0.0116046599108913	0.0375964070346472	0.0251056167395229	0.0047620985259764
TRIAP1	0.0224395361223669	0.005536595771196	0.0225623195580795	0.0047739029917076	0.0434514175610157	0.0095616910705356	0.0281981709569117	0.0322138653478112	0.0466613095390571	0.0429624445419003	0.0081925286763325	0.0566027711637575	0.0395243816579769	0.0327490046894237	0.0647590182304705	0.0418912012985262
AIFM2	0.0083563460822364	0.1848267998597224	0.0043147232235706	0.1310939474177627	0.0222175386329503	0.0018661751086508	0.0472085667180958	0.0488148751040688	0.0240401326222355	0.0298472157746088	0.0801227124467125	0.054142937869664	0.0239994025157608	0.0043505818058333	0.0134022457422479	0.0076657389804333
TP53INP1	0.0477439644173879	0.0857131462404768	0.0856955070899918	0.1310700267664012	0.0231146721249836	0.0275452581902717	0.0299812301331985	0.0732182072099077	0.0159345201774498	0.1104503503819158	0.011222798924387	0.0076854515600916	0.0886682517967919	0.0801072561011026	0.0758870777143884	0.0727084151174702
APAF1	0.0314822166860174	0.0079214594162484	0.0074939594225759	0.0129323018300207	0.0616949831388777	0.0333985187833539	0.0053904950328087	0.0135563652844949	0.0372081612792086	0.0252723064227245	0.0534450230060382	0.003033675931696	0.01888357910271	0.056831112742852	0.0305520818532428	0.0457707563956964
PIDD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRADD	0.0051957033418933	0.0455935879509925	0.0709221604734623	0.0244369613234056	0.0676495368367245	0.0562907403165536	0.0552797053209983	0.018534785925887	0.0698928455535485	0.0472272975320482	0.0394295016832161	0.0899797418456812	0.0783639239747658	0.0242332264341742	0.0975019225395454	0.0264478834045017
NLRC4	0.1167510732505976	0.0216291814828088	0.0617287507287079	0.0131659183578292	0.0452619670431754	0.0297886322253976	0.2685834849509221	0.0609533992006595	0.0532542815512594	0.0022583451780026	0.089808405150862	0.0236888336633401	0.0689045521493782	0.3071117628410788	0.0057532659121211	0.0369227015001403
CASP6	0.0065554061975658	0.0504604103800365	0.009933590913955	0.0064316722227421	0.030528745445203	0.0533323283330302	0.0827633454829804	0.0321312801706501	0.079750858197448	0.0005006262853669	0.0147488069160341	0.1072587088352667	0.0291257920891063	0.0205875716126876	0.0476367996565423	0.0213066063502129
CASP10	0.0061556051910627	0.1535815218180047	0.0514981792401455	0.0730996103976505	0.0036165792499362	0.0011643565754639	0.0315307550676131	0.0540497813920775	0.0020967031471677	0.0182230592098308	0.015581954254789	0.0780042107214148	0.0856330902337577	0.1070283191170295	0.0353623585273033	0.0345364006675694
NDRG1	0.0815334677390837	0.1025776890271894	0.0422325335038319	0.0029157114788544	0.0747785767797844	0.0983797043924164	0.0102121452122597	0.078617202693239	0.0068057785099117	0.0638698366813483	0.0582500194733222	0.01719081329328	0.1053296702944461	0.1417684027467566	0.1168320799913684	0.0753341903463437
BCL2L14	0.0172363365076352	0.0451929313724943	0.0268994389511296	0.0356800790743207	0.0637645606453092	0.0234201844836513	0.0827583364034609	0.0711940321072269	0.0427830774250832	0.1541938890753884	0.0140997435376537	0.1650554018312664	0.0388471148510197	0.0316551500757989	0.4078556192574402	0.129115357879959
BIRC5	0.1715987073425023	0.4131528533764328	0.0208041912509673	0.260948196467595	0.0724043072599806	0.1335569975347335	0.3897892647508416	0.1454471642281336	0.396842005185041	0.2570290003571994	0.3894354660021436	0.5096079037864955	0.1148373419858622	0.4316096287750854	0.603338380832234	0.1342138623909946
BCL6	0.0609781310425268	0.1724716919754746	0.0820341566681559	0.0274334092653741	0.0648219982009348	0.0438726726585685	0.0661382660818521	0.0799272711364826	0.0509195410583346	0.0112522968212185	0.0183640245975795	0.0885164074113766	0.0216430978419239	0.0302924527938247	0.0217049078323931	0.0475688928937556
ZNF385A	0.0386213318723286	0.0557045411692665	0.0637340337753849	0.0144247434436837	0.0045704490969094	0.007136197897842	0.0230413627014465	0.0122077757784352	0.0269175480031599	0.1242542503514878	0.0262418181276873	0.07260872344117	0.0578833337254443	0.1005212731602489	0.2657885053422961	0.0973621742235435
ARID3A	0.0100012421678483	0.0891426880884373	0.1255207642528237	0.0693899120257817	0.0326245030476478	0.0834805246584316	0.0456233101963202	0.0246765738644084	0.1242898406104139	0.10570866566566	0.144055058546785	0.1349502915557507	0.1094672555363363	0.0559727509923385	0.0846777901875364	0.0971489397053652
E2F7	0.0969982742304733	0.2379399128519755	0.0817005648151242	0.0552204279895354	0.1608976741196615	0.1604505170897295	0.1700280034110987	0.0851852876099283	0.2251319655091585	0.392891703917624	0.2097760495186649	0.352260621085089	0.1271775774461643	0.3634671553593054	0.5133420403197322	0.0619992411855524
E2F8	0.1376645095388494	0.3410688545861603	0.045701379701875	0.0061490239644406	0.0620202299644436	0.0186282453735174	0.3653016633498941	0.1208765016667366	0.2291190651692058	0.1236749138094361	0.3531926373340626	0.4157271776889417	0.0553205609219874	0.2617209165156111	0.5560869763699703	0.1116788669309534
GADD45A	0.0512053103291742	0.0492978243031369	0.0251095561366137	0.1638464452521752	0.0413839680669534	0.0054294593203773	0.0486943765815249	0.0304302389704072	0.0674361433474024	0.0632572145835784	0.0951071683299665	0.0609968074919018	0.0013368864762327	0.0437840876204983	0.0033121658524917	0.0666643976997737
AURKA	0.0405311498523012	0.3208842939050246	0.1220574067070896	0.0936696657605199	0.1642423104137674	0.1672998241040824	0.2633580397299799	0.0357825161622325	0.2904057660965118	0.2345031973665001	0.2764327279797064	0.3766756487025764	0.10952690860385	0.2896373740016921	0.4427227083511336	0.0564769412181332
PCNA	0.0112284655154333	0.1203126137342693	0.0619992220294535	0.0118045961381944	0.0933034198302873	0.0666740779650101	0.0943302239758498	0.0436395898028423	0.1487147188520237	0.206289792309433	0.110416822215695	0.1398278310981768	0.0724451484801144	0.151803776421183	0.2434192621303981	0.0372636927971497
BAX	0.0667678577170565	0.0984119674023872	0.0100629193354758	0.0572000824288007	0.0024826392689337	0.0570664821970687	0.0147299377890667	0.1143960103359868	0.0750740353956094	0.1044137128833831	0.1009598692437905	0.0607754889334072	0.012174193780511	0.0045300159807233	0.0744819284043038	0.1048922371731539
SFN	0.0399572916653899	0.023442169304645	0.0740709490801636	0.1176307413815314	0.0469427622119078	0.0129658144575993	0.1284948751722714	0.4091030810958554	0.1238656505658895	0.2874544548312637	0.4081014536139565	0.4154885134474936	0.0550545429554039	0.2624994392402403	0.8434830950348909	0.1753067887372503
PLK2	0.1573757173585417	0.0433254490295318	0.0129752957785054	0.0879180199057271	0.0296740058490728	0.0287596679928334	0.0605717123801402	0.1074888634060325	0.0363484988486417	0.0672006870703326	0.0285065326785384	0.0773190828261595	0.0172137990920552	0.0569400624712468	0.0455427714895324	0.0936805091255635
PLK3	0.0614630055402269	0.1043135762005461	0.0248890639112287	0.0676867014662312	0.0017377847230179	0.0355993613170727	0.0800249455113698	0.1332968673789785	0.0900693047658555	0.0062770324923586	0.1052560491521098	0.064509546807962	0.072830977215081	0.1311966294904379	0.0022679921782797	0.0461117724755306
RGCC	0.1094218500111117	0.2079364085621183	0.0261875047956569	0.099443343342471	0.0134999893668513	0.0220751461526764	0.3595729695260956	0.0079289669876298	0.1559112613317662	0.0563682214352524	0.0669752260624797	0.0752938379863488	0.0371802248365552	0.357783552884803	0.2067535526603549	0.1013205526704312
PLAGL1	0.0631204553580536	0.2572245908569649	0.0054412384273352	0.0600457351824678	0.0291799331755178	0.1077403339854784	0.1841934969519697	0.115287421663874	0.1148490458900363	0.1014058024828008	0.0337811105287191	0.1358551058359907	0.0339126643948636	0.1131807159109507	0.1939027526145902	0.0386761807598537
ATF2	0.0039202899299379	0.0412345164621155	0.0017979946566021	0.0440352439297736	0.0264562784176951	0.0392023616913999	0.0098669671068244	0.0665867432260112	0.0473371526153919	0.006352851397254	0.0312524410292018	0.0530799498332676	0.0087336549796651	0.002162669429057	0.060395248576939	0.0089688222814881
JUN	0.0071790701692492	0.2132137341796165	0.0115899778621545	0.038524869889165	0.0634918520093095	0.0341438017028608	0.135457612877111	0.2671213426196369	0.1985742503819759	0.0518921489734981	0.1403652099431884	0.188618343734925	0.0205618555539745	0.128138178140472	0.1972204462331424	0.06192772434907
FOS	0.0565037920309216	0.382256271267847	0.0983676215594956	0.1073955690918657	0.1034708610989981	0.1793512815236118	0.1979826469066276	0.2446314504540259	0.3521567044800796	0.0699638113426234	0.3370001307750323	0.2839182334690313	0.0793847277788087	0.2616560059183356	0.2956199650578025	0.2058846618789279
PMS2	0.0185905977761761	0.0095956272043819	0.0376862153812604	0.0030592321480414	0.0356271780048047	0.0245848011129264	0.0570142887199214	0.0539423244413828	0.0004894338072582	0.0503026377593045	0.0738822745238387	0.0244026591896662	0.030563966606421	0.0651208739580638	0.0230913946298637	0.0067435056332985
MLH1	0.0303430664461562	0.0031718536569676	0.0179497007214762	0.0250497790113979	0.0160909485616859	0.0393266991992179	0.0276766780091606	0.0306196590136533	0.0324947211983343	0.0236535536950778	0.0403362996998501	0.0368955325825471	0.0079308824166194	0.0470028119334915	0.0173729868677225	0.0005437849648199
FANCC	0.0041462600156151	0.0186823406777624	0.0151254862114894	0.0166736779017637	0.0594669463027459	0.0732471456444164	0.0393435653669165	0.0178791062459374	0.0671763296759028	0.0605891291536634	0.0862237644446216	0.0728301335181331	0.0143825997759777	0.023786085348133	0.1471288793303868	0.0234418820767087
DDB2	0.1444715561108098	0.070112721611084	0.0269841682473275	0.118512062292107	0.0072150297762044	0.0079822094927366	0.0346030933335065	0.1702716132503821	0.0022189002859573	0.0654462061621315	0.0280074870270786	0.0704238816825262	0.0081329008096741	0.0180580867579597	0.0541866058978684	0.1609616006413433
PRDM1	0.1426663560311929	0.0093065613921728	0.0437160013842273	0.0389754360086893	0.074429986271117	0.0897001999785302	0.0179087880618044	0.1714102772074418	0.1649920881265415	0.1073568806102226	0.011149506886012	0.1669584827492845	0.0585349807396953	0.0224841978881287	0.0332071715628296	0.0198590469713564
MDM2	0.0730025572728297	0.0275037241430813	0.0051930123634954	0.0331539615937657	0.0726310987587758	0.0059413028136436	0.0100662004009018	0.0974924535728608	0.0023364522980544	0.019716379335883	0.0087455802034338	0.042449237400888	0.0258341586917822	0.0001430624918782	0.0675125313255234	0.1045050217888671
MDM4	0.0414532829178289	0.0006595093247082	0.0144582708788287	0.0235174280502637	0.0724105504880899	0.0188449824101385	0.0259159368967711	0.0265665476825204	0.0356867284743265	0.0469683657616839	0.0804064934064597	0.0032863782987708	0.012388209317596	0.0110886318531466	0.0055220657615502	0.0171285191042301
CCNG1	0.0181648118367852	0.0928440723889051	0.0250530311912384	0.039831074868384	0.0311856216447569	0.0731460585875244	0.0331377827448016	0.0661225074523026	0.0625258628654047	0.1054909478700362	0.025565882515585	0.0781341915997581	0.0237193832314598	0.0678408407722287	0.1209894880471852	0.0249283771760773
HIPK2	0.0121401876374421	0.1066700147328473	0.0176601096862111	0.0719983715838632	0.026622144497672	0.091350168595627	0.0679714368556517	0.0038593784242184	0.0794587247172148	0.1134578310587237	0.0278561282069966	0.0395903131760984	0.0346054432150181	0.0988728895106664	0.0067913377959607	0.0799468811695988
PIN1	0.0011878083036382	0.0436432407506695	0.0318418173827642	0.0042682301256963	0.0534332898223145	0.0095008018823846	0.0513268908205164	0.0066230209551556	0.0098438265361894	0.0035280297366066	0.0391004915619576	0.0183354808772712	0.0054135588505292	0.0165597545387791	0.0274610280438186	0.0054370999877679
HIPK1	0.0271436087272193	0.0561855460862634	0.0269931134010256	0.0426270417430367	0.0098846361162683	0.0459679754009621	0.0731837121367864	0.0474266601779525	0.0653308553368466	0.0486329993123855	0.0078594811853994	0.0338482511401644	0.0254723492022152	0.0909240485854568	0.0059787461432082	0.0426499311050194
SSRP1	0.012177997168293	0.0148948394614259	0.0450102984810596	0.015113478830678	0.0443897193232825	0.0345109981010468	0.0476961017828197	0.0135583919635518	0.045786812208443	0.0646950081596088	0.0561777731055353	0.0080464702245959	0.0472622396941811	0.0722097244074282	0.0338740104226354	0.0019459270724044
SUPT16H	0.0145233843561924	0.0154414137826895	0.0226005298011764	0.0052695511738909	0.0548573932077195	0.0507846819808172	0.0305762254375735	0.010252582935192	0.0049858784806429	0.0534430083542037	0.0550794203810717	9.55607428183e-05	0.0426631914776462	0.039230881928693	0.0032070501672269	0.0005633899129016
CSNK2A1	0.0038427971971439	0.021174542896909	0.0388654395393245	0.0082297082737472	0.0366858165941027	0.0195721774324794	0.0396425217890344	0.024913631237895	0.0184000430067526	0.024051167635095	0.0429450227885925	0.0292500491816657	0.0189715057706459	0.0858860083082437	0.0294122725675881	0.0120189595148209
CSNK2A2	0.0227941642369664	0.0768640632008607	0.0361528209306246	0.0191644494255626	0.0233102431615486	0.0272088922120136	0.0195783750670048	0.0357298053347734	0.0104060455240122	0.0174100822924223	0.0228418135217621	0.0519041705070636	0.0464305117353716	0.0117409639026411	0.04062681076172	0.0234289136993666
TPX2	0.160019870452744	0.3913230731744605	0.170884135159139	0.2320580125037277	0.1679313509120682	0.1462473418081374	0.3874929003661335	0.1683620985795342	0.3773349277533777	0.3650075378152034	0.2008276172217043	0.501607646383462	0.1462287200761606	0.4224299797347821	0.5895533626908516	0.1359957724326007
NOC2L	0.0187332492211744	0.0517021105821117	0.0535976174200401	0.0680594527878957	0.058096340921506	0.0138415148152514	0.0692661462821898	0.0155579182037017	0.0584490633549617	0.0724463136088542	0.029014055875599	0.0333621844314546	0.061739931650298	0.0648517813463069	0.056722846675084	0.0002439370656273
CDK5R1	0.0430222308228504	0.1073845793958592	0.0322229652625751	0.1253821012515358	0.0087185841395531	0.0677917095919038	0.1370590585620259	0.0190006103094487	0.1355326893705658	0.164317951256203	0.1277555459336204	0.0301268226479091	0.0314720561682941	0.2144005410107566	0.1400926333073106	0.0632156575776987
